Ranking,Port,Country,Region,Year,Container
1,Shanghai,China,East Asia & Pacific,2004,14557000
1,Shanghai,China,East Asia & Pacific,2005,18084000
1,Shanghai,China,East Asia & Pacific,2006,21710000
1,Shanghai,China,East Asia & Pacific,2007,26150000
1,Shanghai,China,East Asia & Pacific,2008,27980000
1,Shanghai,China,East Asia & Pacific,2009,25002000
1,Shanghai,China,East Asia & Pacific,2010,29069000
1,Shanghai,China,East Asia & Pacific,2011,31700000
1,Shanghai,China,East Asia & Pacific,2012,32529000
1,Shanghai,China,East Asia & Pacific,2013,33617000
1,Shanghai,China,East Asia & Pacific,2014,
1,Shanghai,China,East Asia & Pacific,2015,
2,Singapore,Singapore,East Asia & Pacific,2004,21329000
2,Singapore,Singapore,East Asia & Pacific,2005,23192000
2,Singapore,Singapore,East Asia & Pacific,2006,24792000
2,Singapore,Singapore,East Asia & Pacific,2007,27932000
2,Singapore,Singapore,East Asia & Pacific,2008,29918000
2,Singapore,Singapore,East Asia & Pacific,2009,25866000
2,Singapore,Singapore,East Asia & Pacific,2010,28431000
2,Singapore,Singapore,East Asia & Pacific,2011,29937000
2,Singapore,Singapore,East Asia & Pacific,2012,31649000
2,Singapore,Singapore,East Asia & Pacific,2013,32240000
2,Singapore,Singapore,East Asia & Pacific,2014,
2,Singapore,Singapore,East Asia & Pacific,2015,
3,Shenzhen,China,East Asia & Pacific,2004,13615000
3,Shenzhen,China,East Asia & Pacific,2005,16197000
3,Shenzhen,China,East Asia & Pacific,2006,18469000
3,Shenzhen,China,East Asia & Pacific,2007,21099000
3,Shenzhen,China,East Asia & Pacific,2008,21414000
3,Shenzhen,China,East Asia & Pacific,2009,18250000
3,Shenzhen,China,East Asia & Pacific,2010,22510000
3,Shenzhen,China,East Asia & Pacific,2011,22570000
3,Shenzhen,China,East Asia & Pacific,2012,22940000
3,Shenzhen,China,East Asia & Pacific,2013,23280000
3,Shenzhen,China,East Asia & Pacific,2014,
3,Shenzhen,China,East Asia & Pacific,2015,
4,Hong Kong,China,East Asia & Pacific,2004,21984000
4,Hong Kong,China,East Asia & Pacific,2005,22427000
4,Hong Kong,China,East Asia & Pacific,2006,23539000
4,Hong Kong,China,East Asia & Pacific,2007,23881000
4,Hong Kong,China,East Asia & Pacific,2008,24248000
4,Hong Kong,China,East Asia & Pacific,2009,20983000
4,Hong Kong,China,East Asia & Pacific,2010,23532000
4,Hong Kong,China,East Asia & Pacific,2011,24384000
4,Hong Kong,China,East Asia & Pacific,2012,23117000
4,Hong Kong,China,East Asia & Pacific,2013,22352000
4,Hong Kong,China,East Asia & Pacific,2014,
4,Hong Kong,China,East Asia & Pacific,2015,
5,Busan,South Korea,East Asia & Pacific,2004,11430000
5,Busan,South Korea,East Asia & Pacific,2005,11843000
5,Busan,South Korea,East Asia & Pacific,2006,12039000
5,Busan,South Korea,East Asia & Pacific,2007,13270000
5,Busan,South Korea,East Asia & Pacific,2008,13425000
5,Busan,South Korea,East Asia & Pacific,2009,11954000
5,Busan,South Korea,East Asia & Pacific,2010,14157000
5,Busan,South Korea,East Asia & Pacific,2011,16185000
5,Busan,South Korea,East Asia & Pacific,2012,17046000
5,Busan,South Korea,East Asia & Pacific,2013,17690000
5,Busan,South Korea,East Asia & Pacific,2014,
5,Busan,South Korea,East Asia & Pacific,2015,
6,Ningbo-Zhoushan,China,East Asia & Pacific,2004,4006000
6,Ningbo-Zhoushan,China,East Asia & Pacific,2005,5208000
6,Ningbo-Zhoushan,China,East Asia & Pacific,2006,7068000
6,Ningbo-Zhoushan,China,East Asia & Pacific,2007,9349000
6,Ningbo-Zhoushan,China,East Asia & Pacific,2008,11226000
6,Ningbo-Zhoushan,China,East Asia & Pacific,2009,10502000
6,Ningbo-Zhoushan,China,East Asia & Pacific,2010,13144000
6,Ningbo-Zhoushan,China,East Asia & Pacific,2011,14686000
6,Ningbo-Zhoushan,China,East Asia & Pacific,2012,16670000
6,Ningbo-Zhoushan,China,East Asia & Pacific,2013,17351000
6,Ningbo-Zhoushan,China,East Asia & Pacific,2014,
6,Ningbo-Zhoushan,China,East Asia & Pacific,2015,
7,Qingdao,China,East Asia & Pacific,2004,5140000
7,Qingdao,China,East Asia & Pacific,2005,6307000
7,Qingdao,China,East Asia & Pacific,2006,7702000
7,Qingdao,China,East Asia & Pacific,2007,9462000
7,Qingdao,China,East Asia & Pacific,2008,10320000
7,Qingdao,China,East Asia & Pacific,2009,10260000
7,Qingdao,China,East Asia & Pacific,2010,12012000
7,Qingdao,China,East Asia & Pacific,2011,13020000
7,Qingdao,China,East Asia & Pacific,2012,14503000
7,Qingdao,China,East Asia & Pacific,2013,15520000
7,Qingdao,China,East Asia & Pacific,2014,
7,Qingdao,China,East Asia & Pacific,2015,
8,Guangzhou,China,East Asia & Pacific,2004,3308000
8,Guangzhou,China,East Asia & Pacific,2005,4685000
8,Guangzhou,China,East Asia & Pacific,2006,6600000
8,Guangzhou,China,East Asia & Pacific,2007,9200000
8,Guangzhou,China,East Asia & Pacific,2008,11001000
8,Guangzhou,China,East Asia & Pacific,2009,11190000
8,Guangzhou,China,East Asia & Pacific,2010,12550000
8,Guangzhou,China,East Asia & Pacific,2011,14400000
8,Guangzhou,China,East Asia & Pacific,2012,14744000
8,Guangzhou,China,East Asia & Pacific,2013,15309000
8,Guangzhou,China,East Asia & Pacific,2014,
8,Guangzhou,China,East Asia & Pacific,2015,
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2004,6429000
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2005,7619000
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2006,8923000
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2007,10653000
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2008,11827000
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2009,11124000
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2010,11600000
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2011,13000000
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2012,13270000
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2013,13641000
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2014,
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2015,
10,Tianjin,China,East Asia & Pacific,2004,3814000
10,Tianjin,China,East Asia & Pacific,2005,4801000
10,Tianjin,China,East Asia & Pacific,2006,5950000
10,Tianjin,China,East Asia & Pacific,2007,7103000
10,Tianjin,China,East Asia & Pacific,2008,8500000
10,Tianjin,China,East Asia & Pacific,2009,8700000
10,Tianjin,China,East Asia & Pacific,2010,10080000
10,Tianjin,China,East Asia & Pacific,2011,11500000
10,Tianjin,China,East Asia & Pacific,2012,12300000
10,Tianjin,China,East Asia & Pacific,2013,13010000
10,Tianjin,China,East Asia & Pacific,2014,
10,Tianjin,China,East Asia & Pacific,2015,
11,Rotterdam,Netherlands,Europe & Central Asia,2004,8281000
11,Rotterdam,Netherlands,Europe & Central Asia,2005,9287000
11,Rotterdam,Netherlands,Europe & Central Asia,2006,9655000
11,Rotterdam,Netherlands,Europe & Central Asia,2007,10791000
11,Rotterdam,Netherlands,Europe & Central Asia,2008,10784000
11,Rotterdam,Netherlands,Europe & Central Asia,2009,9743000
11,Rotterdam,Netherlands,Europe & Central Asia,2010,11146000
11,Rotterdam,Netherlands,Europe & Central Asia,2011,11877000
11,Rotterdam,Netherlands,Europe & Central Asia,2012,11866000
11,Rotterdam,Netherlands,Europe & Central Asia,2013,11621000
11,Rotterdam,Netherlands,Europe & Central Asia,2014,
11,Rotterdam,Netherlands,Europe & Central Asia,2015,
12,Dalian,China,East Asia & Pacific,2004,2211000
12,Dalian,China,East Asia & Pacific,2005,2665000
12,Dalian,China,East Asia & Pacific,2006,3212000
12,Dalian,China,East Asia & Pacific,2007,4574000
12,Dalian,China,East Asia & Pacific,2008,4503000
12,Dalian,China,East Asia & Pacific,2009,4552000
12,Dalian,China,East Asia & Pacific,2010,5242000
12,Dalian,China,East Asia & Pacific,2011,6400000
12,Dalian,China,East Asia & Pacific,2012,8060000
12,Dalian,China,East Asia & Pacific,2013,10860000
12,Dalian,China,East Asia & Pacific,2014,
12,Dalian,China,East Asia & Pacific,2015,
13,Port Klang,Malaysia,East Asia & Pacific,2004,5244000
13,Port Klang,Malaysia,East Asia & Pacific,2005,5544000
13,Port Klang,Malaysia,East Asia & Pacific,2006,6326000
13,Port Klang,Malaysia,East Asia & Pacific,2007,7120000
13,Port Klang,Malaysia,East Asia & Pacific,2008,7970000
13,Port Klang,Malaysia,East Asia & Pacific,2009,7309000
13,Port Klang,Malaysia,East Asia & Pacific,2010,8870000
13,Port Klang,Malaysia,East Asia & Pacific,2011,9604000
13,Port Klang,Malaysia,East Asia & Pacific,2012,10000000
13,Port Klang,Malaysia,East Asia & Pacific,2013,10350000
13,Port Klang,Malaysia,East Asia & Pacific,2014,
13,Port Klang,Malaysia,East Asia & Pacific,2015,
14,Kaohsiung,Taiwan,East Asia & Pacific,2004,9714000
14,Kaohsiung,Taiwan,East Asia & Pacific,2005,9471000
14,Kaohsiung,Taiwan,East Asia & Pacific,2006,9775000
14,Kaohsiung,Taiwan,East Asia & Pacific,2007,10257000
14,Kaohsiung,Taiwan,East Asia & Pacific,2008,9677000
14,Kaohsiung,Taiwan,East Asia & Pacific,2009,8581000
14,Kaohsiung,Taiwan,East Asia & Pacific,2010,8872000
14,Kaohsiung,Taiwan,East Asia & Pacific,2011,9636000
14,Kaohsiung,Taiwan,East Asia & Pacific,2012,9781000
14,Kaohsiung,Taiwan,East Asia & Pacific,2013,9938000
14,Kaohsiung,Taiwan,East Asia & Pacific,2014,
14,Kaohsiung,Taiwan,East Asia & Pacific,2015,
15,Hamburg,Germany,Europe & Central Asia,2004,7003000
15,Hamburg,Germany,Europe & Central Asia,2005,8088000
15,Hamburg,Germany,Europe & Central Asia,2006,8862000
15,Hamburg,Germany,Europe & Central Asia,2007,9890000
15,Hamburg,Germany,Europe & Central Asia,2008,9737000
15,Hamburg,Germany,Europe & Central Asia,2009,7007000
15,Hamburg,Germany,Europe & Central Asia,2010,7900000
15,Hamburg,Germany,Europe & Central Asia,2011,9022000
15,Hamburg,Germany,Europe & Central Asia,2012,8864000
15,Hamburg,Germany,Europe & Central Asia,2013,9302000
15,Hamburg,Germany,Europe & Central Asia,2014,
15,Hamburg,Germany,Europe & Central Asia,2015,
16,Antwerp,Belgium,Europe & Central Asia,2004,6064000
16,Antwerp,Belgium,Europe & Central Asia,2005,6482000
16,Antwerp,Belgium,Europe & Central Asia,2006,7019000
16,Antwerp,Belgium,Europe & Central Asia,2007,8176000
16,Antwerp,Belgium,Europe & Central Asia,2008,8663000
16,Antwerp,Belgium,Europe & Central Asia,2009,7309000
16,Antwerp,Belgium,Europe & Central Asia,2010,8468000
16,Antwerp,Belgium,Europe & Central Asia,2011,8664000
16,Antwerp,Belgium,Europe & Central Asia,2012,8635000
16,Antwerp,Belgium,Europe & Central Asia,2013,8578000
16,Antwerp,Belgium,Europe & Central Asia,2014,
16,Antwerp,Belgium,Europe & Central Asia,2015,
17,Xiamen,China,East Asia & Pacific,2004,2872000
17,Xiamen,China,East Asia & Pacific,2005,3342000
17,Xiamen,China,East Asia & Pacific,2006,4019000
17,Xiamen,China,East Asia & Pacific,2007,4627000
17,Xiamen,China,East Asia & Pacific,2008,5035000
17,Xiamen,China,East Asia & Pacific,2009,4680000
17,Xiamen,China,East Asia & Pacific,2010,5820000
17,Xiamen,China,East Asia & Pacific,2011,6461000
17,Xiamen,China,East Asia & Pacific,2012,7202000
17,Xiamen,China,East Asia & Pacific,2013,8010000
17,Xiamen,China,East Asia & Pacific,2014,
17,Xiamen,China,East Asia & Pacific,2015,
18,Los Angeles,United States,North America,2004,7321000
18,Los Angeles,United States,North America,2005,7485000
18,Los Angeles,United States,North America,2006,8470000
18,Los Angeles,United States,North America,2007,8355000
18,Los Angeles,United States,North America,2008,7850000
18,Los Angeles,United States,North America,2009,6748000
18,Los Angeles,United States,North America,2010,7832000
18,Los Angeles,United States,North America,2011,7941000
18,Los Angeles,United States,North America,2012,8078000
18,Los Angeles,United States,North America,2013,7869000
18,Los Angeles,United States,North America,2014,
18,Los Angeles,United States,North America,2015,
19,Tanjung Pelepas,Malaysia,East Asia & Pacific,2004,4020000
19,Tanjung Pelepas,Malaysia,East Asia & Pacific,2005,4177000
19,Tanjung Pelepas,Malaysia,East Asia & Pacific,2006,4770000
19,Tanjung Pelepas,Malaysia,East Asia & Pacific,2007,5500000
19,Tanjung Pelepas,Malaysia,East Asia & Pacific,2008,5600000
19,Tanjung Pelepas,Malaysia,East Asia & Pacific,2009,6000000
19,Tanjung Pelepas,Malaysia,East Asia & Pacific,2010,6530000
19,Tanjung Pelepas,Malaysia,East Asia & Pacific,2011,7500000
19,Tanjung Pelepas,Malaysia,East Asia & Pacific,2012,7700000
19,Tanjung Pelepas,Malaysia,East Asia & Pacific,2013,7628000
19,Tanjung Pelepas,Malaysia,East Asia & Pacific,2014,
19,Tanjung Pelepas,Malaysia,East Asia & Pacific,2015,
20,Long Beach,United States,North America,2004,5780000
20,Long Beach,United States,North America,2005,6710000
20,Long Beach,United States,North America,2006,7289000
20,Long Beach,United States,North America,2007,7316000
20,Long Beach,United States,North America,2008,6350000
20,Long Beach,United States,North America,2009,5067000
20,Long Beach,United States,North America,2010,6263000
20,Long Beach,United States,North America,2011,6061000
20,Long Beach,United States,North America,2012,6046000
20,Long Beach,United States,North America,2013,6731000
20,Long Beach,United States,North America,2014,
20,Long Beach,United States,North America,2015,
21,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2004,3170000
21,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2005,3282000
21,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2006,3280000
21,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2007,3900000
21,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2008,3984000
21,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2009,3800000
21,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2010,4715000
21,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2011,5618000
21,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2012,6200000
21,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2013,6590000
21,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2014,
21,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2015,
22,Laem Chabang,Thailand,East Asia & Pacific,2004,3529000
22,Laem Chabang,Thailand,East Asia & Pacific,2005,3834000
22,Laem Chabang,Thailand,East Asia & Pacific,2006,4123000
22,Laem Chabang,Thailand,East Asia & Pacific,2007,4642000
22,Laem Chabang,Thailand,East Asia & Pacific,2008,5134000
22,Laem Chabang,Thailand,East Asia & Pacific,2009,4538000
22,Laem Chabang,Thailand,East Asia & Pacific,2010,5068000
22,Laem Chabang,Thailand,East Asia & Pacific,2011,5731000
22,Laem Chabang,Thailand,East Asia & Pacific,2012,5830000
22,Laem Chabang,Thailand,East Asia & Pacific,2013,6032000
22,Laem Chabang,Thailand,East Asia & Pacific,2014,
22,Laem Chabang,Thailand,East Asia & Pacific,2015,
23,Bremen/Bremerhaven,Germany,Europe & Central Asia,2004,3469000
23,Bremen/Bremerhaven,Germany,Europe & Central Asia,2005,3736000
23,Bremen/Bremerhaven,Germany,Europe & Central Asia,2006,4450000
23,Bremen/Bremerhaven,Germany,Europe & Central Asia,2007,4912000
23,Bremen/Bremerhaven,Germany,Europe & Central Asia,2008,5529000
23,Bremen/Bremerhaven,Germany,Europe & Central Asia,2009,4578000
23,Bremen/Bremerhaven,Germany,Europe & Central Asia,2010,4871000
23,Bremen/Bremerhaven,Germany,Europe & Central Asia,2011,5915000
23,Bremen/Bremerhaven,Germany,Europe & Central Asia,2012,6115000
23,Bremen/Bremerhaven,Germany,Europe & Central Asia,2013,5831000
23,Bremen/Bremerhaven,Germany,Europe & Central Asia,2014,
23,Bremen/Bremerhaven,Germany,Europe & Central Asia,2015,
24,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2004,1868000
24,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2005,2122000
24,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2006,2532000
24,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2007,2532000
24,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2008,3100000
24,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2009,3563000
24,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2010,4100000
24,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2011,4674000
24,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2012,5060000
24,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2013,5542000
24,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2014,
24,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2015,
25,Lianyungang,China,East Asia & Pacific,2004,
25,Lianyungang,China,East Asia & Pacific,2005,1005000
25,Lianyungang,China,East Asia & Pacific,2006,1302000
25,Lianyungang,China,East Asia & Pacific,2007,2001000
25,Lianyungang,China,East Asia & Pacific,2008,3001000
25,Lianyungang,China,East Asia & Pacific,2009,3021000
25,Lianyungang,China,East Asia & Pacific,2010,3870000
25,Lianyungang,China,East Asia & Pacific,2011,4850000
