Ranking,Port,Country,Region,Year,Container
25,Lianyungang,China,East Asia & Pacific,2012,5020000
25,Lianyungang,China,East Asia & Pacific,2013,5490000
25,Lianyungang,China,East Asia & Pacific,2014,
25,Lianyungang,China,East Asia & Pacific,2015,
26,New York and New Jersey,United States,North America,2004,4478000
26,New York and New Jersey,United States,North America,2005,4785000
26,New York and New Jersey,United States,North America,2006,5093000
26,New York and New Jersey,United States,North America,2007,5299000
26,New York and New Jersey,United States,North America,2008,5265000
26,New York and New Jersey,United States,North America,2009,4561000
26,New York and New Jersey,United States,North America,2010,5292000
26,New York and New Jersey,United States,North America,2011,5503000
26,New York and New Jersey,United States,North America,2012,5530000
26,New York and New Jersey,United States,North America,2013,5467000
26,New York and New Jersey,United States,North America,2014,
26,New York and New Jersey,United States,North America,2015,
27,Yingkou,China,East Asia & Pacific,2004,
27,Yingkou,China,East Asia & Pacific,2005,634000
27,Yingkou,China,East Asia & Pacific,2006,838000
27,Yingkou,China,East Asia & Pacific,2007,1371000
27,Yingkou,China,East Asia & Pacific,2008,2030000
27,Yingkou,China,East Asia & Pacific,2009,2537000
27,Yingkou,China,East Asia & Pacific,2010,3338000
27,Yingkou,China,East Asia & Pacific,2011,4033000
27,Yingkou,China,East Asia & Pacific,2012,4851000
27,Yingkou,China,East Asia & Pacific,2013,5301000
27,Yingkou,China,East Asia & Pacific,2014,
27,Yingkou,China,East Asia & Pacific,2015,
28,Tokyo,Japan,East Asia & Pacific,2004,3358000
28,Tokyo,Japan,East Asia & Pacific,2005,3593000
28,Tokyo,Japan,East Asia & Pacific,2006,3969000
28,Tokyo,Japan,East Asia & Pacific,2007,3818000
28,Tokyo,Japan,East Asia & Pacific,2008,4271000
28,Tokyo,Japan,East Asia & Pacific,2009,3810000
28,Tokyo,Japan,East Asia & Pacific,2010,4286000
28,Tokyo,Japan,East Asia & Pacific,2011,4640000
28,Tokyo,Japan,East Asia & Pacific,2012,4752000
28,Tokyo,Japan,East Asia & Pacific,2013,4861000
28,Tokyo,Japan,East Asia & Pacific,2014,
28,Tokyo,Japan,East Asia & Pacific,2015,
29,Jeddah,Saudi Arabia,Middle East & North Africa,2004,2426000
29,Jeddah,Saudi Arabia,Middle East & North Africa,2005,2836000
29,Jeddah,Saudi Arabia,Middle East & North Africa,2006,2964000
29,Jeddah,Saudi Arabia,Middle East & North Africa,2007,3068000
29,Jeddah,Saudi Arabia,Middle East & North Africa,2008,3326000
29,Jeddah,Saudi Arabia,Middle East & North Africa,2009,3091000
29,Jeddah,Saudi Arabia,Middle East & North Africa,2010,3830000
29,Jeddah,Saudi Arabia,Middle East & North Africa,2011,4010000
29,Jeddah,Saudi Arabia,Middle East & North Africa,2012,4738000
29,Jeddah,Saudi Arabia,Middle East & North Africa,2013,4561000
29,Jeddah,Saudi Arabia,Middle East & North Africa,2014,
29,Jeddah,Saudi Arabia,Middle East & North Africa,2015,
30,Algeciras,Spain,Europe & Central Asia,2004,2937000
30,Algeciras,Spain,Europe & Central Asia,2005,3180000
30,Algeciras,Spain,Europe & Central Asia,2006,3257000
30,Algeciras,Spain,Europe & Central Asia,2007,3152000
30,Algeciras,Spain,Europe & Central Asia,2008,3324000
30,Algeciras,Spain,Europe & Central Asia,2009,3042000
30,Algeciras,Spain,Europe & Central Asia,2010,2810000
30,Algeciras,Spain,Europe & Central Asia,2011,3603000
30,Algeciras,Spain,Europe & Central Asia,2012,4114000
30,Algeciras,Spain,Europe & Central Asia,2013,4501000
30,Algeciras,Spain,Europe & Central Asia,2014,
30,Algeciras,Spain,Europe & Central Asia,2015,
31,Valencia,Spain,Europe & Central Asia,2004,2145000
31,Valencia,Spain,Europe & Central Asia,2005,2410000
31,Valencia,Spain,Europe & Central Asia,2006,2612000
31,Valencia,Spain,Europe & Central Asia,2007,3043000
31,Valencia,Spain,Europe & Central Asia,2008,3593000
31,Valencia,Spain,Europe & Central Asia,2009,3653000
31,Valencia,Spain,Europe & Central Asia,2010,4207000
31,Valencia,Spain,Europe & Central Asia,2011,4327000
31,Valencia,Spain,Europe & Central Asia,2012,4470000
31,Valencia,Spain,Europe & Central Asia,2013,4328000
31,Valencia,Spain,Europe & Central Asia,2014,
31,Valencia,Spain,Europe & Central Asia,2015,
32,Colombo,Sri Lanka,South Asia,2004,2221000
32,Colombo,Sri Lanka,South Asia,2005,2455000
32,Colombo,Sri Lanka,South Asia,2006,3079000
32,Colombo,Sri Lanka,South Asia,2007,3380000
32,Colombo,Sri Lanka,South Asia,2008,3687000
32,Colombo,Sri Lanka,South Asia,2009,3464000
32,Colombo,Sri Lanka,South Asia,2010,4137000
32,Colombo,Sri Lanka,South Asia,2011,4263000
32,Colombo,Sri Lanka,South Asia,2012,4180000
32,Colombo,Sri Lanka,South Asia,2013,4306000
32,Colombo,Sri Lanka,South Asia,2014,
32,Colombo,Sri Lanka,South Asia,2015,
33,Mumbai,India,South Asia,2004,2361000
33,Mumbai,India,South Asia,2005,2667000
33,Mumbai,India,South Asia,2006,3298000
33,Mumbai,India,South Asia,2007,4060000
33,Mumbai,India,South Asia,2008,3953000
33,Mumbai,India,South Asia,2009,4061000
33,Mumbai,India,South Asia,2010,3857000
33,Mumbai,India,South Asia,2011,4217000
33,Mumbai,India,South Asia,2012,4260000
33,Mumbai,India,South Asia,2013,4162000
33,Mumbai,India,South Asia,2014,
33,Mumbai,India,South Asia,2015,
34,Port Said,Egypt,Middle East & North Africa,2004,869000
34,Port Said,Egypt,Middle East & North Africa,2005,1522000
34,Port Said,Egypt,Middle East & North Africa,2006,2127000
34,Port Said,Egypt,Middle East & North Africa,2007,2127000
34,Port Said,Egypt,Middle East & North Africa,2008,3202000
34,Port Said,Egypt,Middle East & North Africa,2009,3300000
34,Port Said,Egypt,Middle East & North Africa,2010,3646000
34,Port Said,Egypt,Middle East & North Africa,2011,4272000
34,Port Said,Egypt,Middle East & North Africa,2012,3631000
34,Port Said,Egypt,Middle East & North Africa,2013,4100000
34,Port Said,Egypt,Middle East & North Africa,2014,
34,Port Said,Egypt,Middle East & North Africa,2015,
35,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2004,1819000
35,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2005,1929000
35,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2006,1730000
35,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2007,1850000
35,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2008,2112000
35,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2009,2750000
35,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2010,3023000
35,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2011,3230000
35,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2012,3996000
35,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2013,3800000
35,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2014,
35,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2015,
36,Manila,Philippines,East Asia & Pacific,2004,2698000
36,Manila,Philippines,East Asia & Pacific,2005,2625000
36,Manila,Philippines,East Asia & Pacific,2006,2638000
36,Manila,Philippines,East Asia & Pacific,2007,2800000
36,Manila,Philippines,East Asia & Pacific,2008,2977000
36,Manila,Philippines,East Asia & Pacific,2009,2815000
36,Manila,Philippines,East Asia & Pacific,2010,3257000
36,Manila,Philippines,East Asia & Pacific,2011,3250000
36,Manila,Philippines,East Asia & Pacific,2012,3705000
36,Manila,Philippines,East Asia & Pacific,2013,3770000
36,Manila,Philippines,East Asia & Pacific,2014,
36,Manila,Philippines,East Asia & Pacific,2015,
37,Felixstowe,United Kingdom,Europe & Central Asia,2004,2717000
37,Felixstowe,United Kingdom,Europe & Central Asia,2005,2700000
37,Felixstowe,United Kingdom,Europe & Central Asia,2006,3000000
37,Felixstowe,United Kingdom,Europe & Central Asia,2007,3300000
37,Felixstowe,United Kingdom,Europe & Central Asia,2008,3200000
37,Felixstowe,United Kingdom,Europe & Central Asia,2009,3100000
37,Felixstowe,United Kingdom,Europe & Central Asia,2010,3400000
37,Felixstowe,United Kingdom,Europe & Central Asia,2011,3519000
37,Felixstowe,United Kingdom,Europe & Central Asia,2012,3700000
37,Felixstowe,United Kingdom,Europe & Central Asia,2013,3740000
37,Felixstowe,United Kingdom,Europe & Central Asia,2014,
37,Felixstowe,United Kingdom,Europe & Central Asia,2015,
38,Santos,Brazil,Latin America & Caribbean,2004,1883000
38,Santos,Brazil,Latin America & Caribbean,2005,2240000
38,Santos,Brazil,Latin America & Caribbean,2006,2208000
38,Santos,Brazil,Latin America & Caribbean,2007,2533000
38,Santos,Brazil,Latin America & Caribbean,2008,2675000
38,Santos,Brazil,Latin America & Caribbean,2009,2252000
38,Santos,Brazil,Latin America & Caribbean,2010,2716000
38,Santos,Brazil,Latin America & Caribbean,2011,2985000
38,Santos,Brazil,Latin America & Caribbean,2012,3172000
38,Santos,Brazil,Latin America & Caribbean,2013,3446000
38,Santos,Brazil,Latin America & Caribbean,2014,
38,Santos,Brazil,Latin America & Caribbean,2015,
39,Ambarli (Istanbul),Turkey,Europe & Central Asia,2004,
39,Ambarli (Istanbul),Turkey,Europe & Central Asia,2005,
39,Ambarli (Istanbul),Turkey,Europe & Central Asia,2006,
39,Ambarli (Istanbul),Turkey,Europe & Central Asia,2007,
39,Ambarli (Istanbul),Turkey,Europe & Central Asia,2008,
39,Ambarli (Istanbul),Turkey,Europe & Central Asia,2009,
39,Ambarli (Istanbul),Turkey,Europe & Central Asia,2010,2540000
39,Ambarli (Istanbul),Turkey,Europe & Central Asia,2011,2686000
39,Ambarli (Istanbul),Turkey,Europe & Central Asia,2012,3097000
39,Ambarli (Istanbul),Turkey,Europe & Central Asia,2013,3378000
39,Ambarli (Istanbul),Turkey,Europe & Central Asia,2014,
39,Ambarli (Istanbul),Turkey,Europe & Central Asia,2015,
40,Col—n,Panama,Latin America & Caribbean,2004,2150000
40,Col—n,Panama,Latin America & Caribbean,2005,1947000
40,Col—n,Panama,Latin America & Caribbean,2006,
40,Col—n,Panama,Latin America & Caribbean,2007,2262000
40,Col—n,Panama,Latin America & Caribbean,2008,1856000
40,Col—n,Panama,Latin America & Caribbean,2009,2802000
40,Col—n,Panama,Latin America & Caribbean,2010,1600000
40,Col—n,Panama,Latin America & Caribbean,2011,1900000
40,Col—n,Panama,Latin America & Caribbean,2012,2060000
40,Col—n,Panama,Latin America & Caribbean,2013,3356000
40,Col—n,Panama,Latin America & Caribbean,2014,
40,Col—n,Panama,Latin America & Caribbean,2015,
41,Salalah,Oman,Middle East & North Africa,2004,2229000
41,Salalah,Oman,Middle East & North Africa,2005,2492000
41,Salalah,Oman,Middle East & North Africa,2006,2390000
41,Salalah,Oman,Middle East & North Africa,2007,2600000
41,Salalah,Oman,Middle East & North Africa,2008,3068000
41,Salalah,Oman,Middle East & North Africa,2009,3490000
41,Salalah,Oman,Middle East & North Africa,2010,3482000
41,Salalah,Oman,Middle East & North Africa,2011,3201000
41,Salalah,Oman,Middle East & North Africa,2012,3620000
41,Salalah,Oman,Middle East & North Africa,2013,3340000
41,Salalah,Oman,Middle East & North Africa,2014,
41,Salalah,Oman,Middle East & North Africa,2015,
42,Taicang,China,East Asia & Pacific,2004,
42,Taicang,China,East Asia & Pacific,2005,
42,Taicang,China,East Asia & Pacific,2006,
42,Taicang,China,East Asia & Pacific,2007,
42,Taicang,China,East Asia & Pacific,2008,
42,Taicang,China,East Asia & Pacific,2009,
42,Taicang,China,East Asia & Pacific,2010,2212000
42,Taicang,China,East Asia & Pacific,2011,3058000
42,Taicang,China,East Asia & Pacific,2012,4015000
42,Taicang,China,East Asia & Pacific,2013,3267000
42,Taicang,China,East Asia & Pacific,2014,
42,Taicang,China,East Asia & Pacific,2015,
43,Piraeus,Greece,Europe & Central Asia,2004,
43,Piraeus,Greece,Europe & Central Asia,2005,
43,Piraeus,Greece,Europe & Central Asia,2006,
43,Piraeus,Greece,Europe & Central Asia,2007,1373000
43,Piraeus,Greece,Europe & Central Asia,2008,434000
43,Piraeus,Greece,Europe & Central Asia,2009,665000
43,Piraeus,Greece,Europe & Central Asia,2010,1198000
43,Piraeus,Greece,Europe & Central Asia,2011,1680000
43,Piraeus,Greece,Europe & Central Asia,2012,2745000
43,Piraeus,Greece,Europe & Central Asia,2013,3164000
43,Piraeus,Greece,Europe & Central Asia,2014,
43,Piraeus,Greece,Europe & Central Asia,2015,
44,Gioia Tauro,Italy,Europe & Central Asia,2004,3261000
44,Gioia Tauro,Italy,Europe & Central Asia,2005,3161000
44,Gioia Tauro,Italy,Europe & Central Asia,2006,2900000
44,Gioia Tauro,Italy,Europe & Central Asia,2007,3445000
44,Gioia Tauro,Italy,Europe & Central Asia,2008,3468000
44,Gioia Tauro,Italy,Europe & Central Asia,2009,2857000
44,Gioia Tauro,Italy,Europe & Central Asia,2010,2851000
44,Gioia Tauro,Italy,Europe & Central Asia,2011,2305000
44,Gioia Tauro,Italy,Europe & Central Asia,2012,2721000
44,Gioia Tauro,Italy,Europe & Central Asia,2013,3087000
44,Gioia Tauro,Italy,Europe & Central Asia,2014,
44,Gioia Tauro,Italy,Europe & Central Asia,2015,
45,Balboa,Panama,Latin America & Caribbean,2004,
45,Balboa,Panama,Latin America & Caribbean,2005,663000
45,Balboa,Panama,Latin America & Caribbean,2006,988000
45,Balboa,Panama,Latin America & Caribbean,2007,2167000
45,Balboa,Panama,Latin America & Caribbean,2008,2011000
45,Balboa,Panama,Latin America & Caribbean,2009,2012000
45,Balboa,Panama,Latin America & Caribbean,2010,2759000
45,Balboa,Panama,Latin America & Caribbean,2011,3232000
45,Balboa,Panama,Latin America & Caribbean,2012,3251000
45,Balboa,Panama,Latin America & Caribbean,2013,3064000
45,Balboa,Panama,Latin America & Caribbean,2014,
45,Balboa,Panama,Latin America & Caribbean,2015,
46,Savannah,United States,North America,2004,1662000
46,Savannah,United States,North America,2005,1902000
46,Savannah,United States,North America,2006,2160000
46,Savannah,United States,North America,2007,2604000
46,Savannah,United States,North America,2008,2616000
46,Savannah,United States,North America,2009,2356000
46,Savannah,United States,North America,2010,2825000
46,Savannah,United States,North America,2011,2945000
46,Savannah,United States,North America,2012,2966000
46,Savannah,United States,North America,2013,3034000
46,Savannah,United States,North America,2014,
46,Savannah,United States,North America,2015,
47,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2004,
47,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2005,
47,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2006,
47,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2007,
47,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2008,
47,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2009,
47,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2010,3030000
47,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2011,2644000
47,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2012,2849000
47,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2013,3001000
47,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2014,
47,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2015,
48,Yokohama,Japan,East Asia & Pacific,2004,2718000
48,Yokohama,Japan,East Asia & Pacific,2005,2873000
48,Yokohama,Japan,East Asia & Pacific,2006,3200000
48,Yokohama,Japan,East Asia & Pacific,2007,3400000
48,Yokohama,Japan,East Asia & Pacific,2008,3490000
48,Yokohama,Japan,East Asia & Pacific,2009,2555000
48,Yokohama,Japan,East Asia & Pacific,2010,3280000
48,Yokohama,Japan,East Asia & Pacific,2011,3083000
48,Yokohama,Japan,East Asia & Pacific,2012,3053000
48,Yokohama,Japan,East Asia & Pacific,2013,2888000
48,Yokohama,Japan,East Asia & Pacific,2014,
48,Yokohama,Japan,East Asia & Pacific,2015,
49,Vancouver,Canada,North America,2004,
49,Vancouver,Canada,North America,2005,1665000
49,Vancouver,Canada,North America,2006,1767000
49,Vancouver,Canada,North America,2007,2208000
49,Vancouver,Canada,North America,2008,2307000
49,Vancouver,Canada,North America,2009,2492000
49,Vancouver,Canada,North America,2010,2514000
49,Vancouver,Canada,North America,2011,2551000
49,Vancouver,Canada,North America,2012,2713000
49,Vancouver,Canada,North America,2013,2825000
49,Vancouver,Canada,North America,2014,
49,Vancouver,Canada,North America,2015,
50,Malta Freeport,Malta,Middle East & North Africa,2004,
50,Malta Freeport,Malta,Middle East & North Africa,2005,
50,Malta Freeport,Malta,Middle East & North Africa,2006,
50,Malta Freeport,Malta,Middle East & North Africa,2007,
50,Malta Freeport,Malta,Middle East & North Africa,2008,
50,Malta Freeport,Malta,Middle East & North Africa,2009,
50,Malta Freeport,Malta,Middle East & North Africa,2010,2371000
50,Malta Freeport,Malta,Middle East & North Africa,2011,2360000
50,Malta Freeport,Malta,Middle East & North Africa,2012,2540000
50,Malta Freeport,Malta,Middle East & North Africa,2013,2750000
50,Malta Freeport,Malta,Middle East & North Africa,2014,
50,Malta Freeport,Malta,Middle East & North Africa,2015,