Ranking,Port,Country,Region,Year,ContainerTraffic,Longitude,Latitude
1,Shanghai,China,East Asia & Pacific,2004,14557000,121.498,31.24
1,Shanghai,China,East Asia & Pacific,2005,18084000,121.498,31.24
1,Shanghai,China,East Asia & Pacific,2006,21710000,121.498,31.24
1,Shanghai,China,East Asia & Pacific,2007,26150000,121.498,31.24
1,Shanghai,China,East Asia & Pacific,2008,27980000,121.498,31.24
1,Shanghai,China,East Asia & Pacific,2009,25002000,121.498,31.24
1,Shanghai,China,East Asia & Pacific,2010,29069000,121.498,31.24
1,Shanghai,China,East Asia & Pacific,2011,31700000,121.498,31.24
1,Shanghai,China,East Asia & Pacific,2012,32529000,121.498,31.24
1,Shanghai,China,East Asia & Pacific,2013,33617000,121.498,31.24
1,Shanghai,China,East Asia & Pacific,2014,33620000,121.498,31.24
1,Shanghai,China,East Asia & Pacific,2015,35290000,121.498,31.24
2,Singapore,Singapore,East Asia & Pacific,2004,21329000,103.804,1.267
2,Singapore,Singapore,East Asia & Pacific,2005,23192000,103.804,1.267
2,Singapore,Singapore,East Asia & Pacific,2006,24792000,103.804,1.267
2,Singapore,Singapore,East Asia & Pacific,2007,27932000,103.804,1.267
2,Singapore,Singapore,East Asia & Pacific,2008,29918000,103.804,1.267
2,Singapore,Singapore,East Asia & Pacific,2009,25866000,103.804,1.267
2,Singapore,Singapore,East Asia & Pacific,2010,28431000,103.804,1.267
2,Singapore,Singapore,East Asia & Pacific,2011,29937000,103.804,1.267
2,Singapore,Singapore,East Asia & Pacific,2012,31649000,103.804,1.267
2,Singapore,Singapore,East Asia & Pacific,2013,32240000,103.804,1.267
2,Singapore,Singapore,East Asia & Pacific,2014,32240000,103.804,1.267
2,Singapore,Singapore,East Asia & Pacific,2015,33870000,103.804,1.267
3,Shenzhen,China,East Asia & Pacific,2004,13615000,113.947,22.504
3,Shenzhen,China,East Asia & Pacific,2005,16197000,113.947,22.504
3,Shenzhen,China,East Asia & Pacific,2006,18469000,113.947,22.504
3,Shenzhen,China,East Asia & Pacific,2007,21099000,113.947,22.504
3,Shenzhen,China,East Asia & Pacific,2008,21414000,113.947,22.504
3,Shenzhen,China,East Asia & Pacific,2009,18250000,113.947,22.504
3,Shenzhen,China,East Asia & Pacific,2010,22510000,113.947,22.504
3,Shenzhen,China,East Asia & Pacific,2011,22570000,113.947,22.504
3,Shenzhen,China,East Asia & Pacific,2012,22940000,113.947,22.504
3,Shenzhen,China,East Asia & Pacific,2013,23280000,113.947,22.504
3,Shenzhen,China,East Asia & Pacific,2014,23280000,113.947,22.504
3,Shenzhen,China,East Asia & Pacific,2015,24040000,113.947,22.504
4,Hong Kong,China,East Asia & Pacific,2004,21984000,114.065,22.515
4,Hong Kong,China,East Asia & Pacific,2005,22427000,114.065,22.515
4,Hong Kong,China,East Asia & Pacific,2006,23539000,114.065,22.515
4,Hong Kong,China,East Asia & Pacific,2007,23881000,114.065,22.515
4,Hong Kong,China,East Asia & Pacific,2008,24248000,114.065,22.515
4,Hong Kong,China,East Asia & Pacific,2009,20983000,114.065,22.515
4,Hong Kong,China,East Asia & Pacific,2010,23532000,114.065,22.515
4,Hong Kong,China,East Asia & Pacific,2011,24384000,114.065,22.515
4,Hong Kong,China,East Asia & Pacific,2012,23117000,114.065,22.515
4,Hong Kong,China,East Asia & Pacific,2013,22352000,114.065,22.515
4,Hong Kong,China,East Asia & Pacific,2014,22350000,114.065,22.515
4,Hong Kong,China,East Asia & Pacific,2015,22230000,114.065,22.515
5,Ningbo-Zhoushan,China,East Asia & Pacific,2004,4006000,122.207,29.985
5,Ningbo-Zhoushan,China,East Asia & Pacific,2005,5208000,122.207,29.985
5,Ningbo-Zhoushan,China,East Asia & Pacific,2006,7068000,122.207,29.985
5,Ningbo-Zhoushan,China,East Asia & Pacific,2007,9349000,122.207,29.985
5,Ningbo-Zhoushan,China,East Asia & Pacific,2008,11226000,122.207,29.985
5,Ningbo-Zhoushan,China,East Asia & Pacific,2009,10502000,122.207,29.985
5,Ningbo-Zhoushan,China,East Asia & Pacific,2010,13144000,122.207,29.985
5,Ningbo-Zhoushan,China,East Asia & Pacific,2011,14686000,122.207,29.985
5,Ningbo-Zhoushan,China,East Asia & Pacific,2012,16670000,122.207,29.985
5,Ningbo-Zhoushan,China,East Asia & Pacific,2013,17351000,122.207,29.985
5,Ningbo-Zhoushan,China,East Asia & Pacific,2014,17350000,122.207,29.985
5,Ningbo-Zhoushan,China,East Asia & Pacific,2015,18700000,122.207,29.985
6,Busan,South Korea,East Asia & Pacific,2004,11430000,129.042,35.104
6,Busan,South Korea,East Asia & Pacific,2005,11843000,129.042,35.104
6,Busan,South Korea,East Asia & Pacific,2006,12039000,129.042,35.104
6,Busan,South Korea,East Asia & Pacific,2007,13270000,129.042,35.104
6,Busan,South Korea,East Asia & Pacific,2008,13425000,129.042,35.104
6,Busan,South Korea,East Asia & Pacific,2009,11954000,129.042,35.104
6,Busan,South Korea,East Asia & Pacific,2010,14157000,129.042,35.104
6,Busan,South Korea,East Asia & Pacific,2011,16185000,129.042,35.104
6,Busan,South Korea,East Asia & Pacific,2012,17046000,129.042,35.104
6,Busan,South Korea,East Asia & Pacific,2013,17690000,129.042,35.104
6,Busan,South Korea,East Asia & Pacific,2014,17690000,129.042,35.104
6,Busan,South Korea,East Asia & Pacific,2015,18680000,129.042,35.104
7,Guangzhou,China,East Asia & Pacific,2004,3308000,113.305,23.127
7,Guangzhou,China,East Asia & Pacific,2005,4685000,113.305,23.127
7,Guangzhou,China,East Asia & Pacific,2006,6600000,113.305,23.127
7,Guangzhou,China,East Asia & Pacific,2007,9200000,113.305,23.127
7,Guangzhou,China,East Asia & Pacific,2008,11001000,113.305,23.127
7,Guangzhou,China,East Asia & Pacific,2009,11190000,113.305,23.127
7,Guangzhou,China,East Asia & Pacific,2010,12550000,113.305,23.127
7,Guangzhou,China,East Asia & Pacific,2011,14400000,113.305,23.127
7,Guangzhou,China,East Asia & Pacific,2012,14744000,113.305,23.127
7,Guangzhou,China,East Asia & Pacific,2013,15309000,113.305,23.127
7,Guangzhou,China,East Asia & Pacific,2014,15310000,113.305,23.127
7,Guangzhou,China,East Asia & Pacific,2015,16600000,113.305,23.127
8,Qingdao,China,East Asia & Pacific,2004,5140000,119.614,39.91
8,Qingdao,China,East Asia & Pacific,2005,6307000,119.614,39.91
8,Qingdao,China,East Asia & Pacific,2006,7702000,119.614,39.91
8,Qingdao,China,East Asia & Pacific,2007,9462000,119.614,39.91
8,Qingdao,China,East Asia & Pacific,2008,10320000,119.614,39.91
8,Qingdao,China,East Asia & Pacific,2009,10260000,119.614,39.91
8,Qingdao,China,East Asia & Pacific,2010,12012000,119.614,39.91
8,Qingdao,China,East Asia & Pacific,2011,13020000,119.614,39.91
8,Qingdao,China,East Asia & Pacific,2012,14503000,119.614,39.91
8,Qingdao,China,East Asia & Pacific,2013,15520000,119.614,39.91
8,Qingdao,China,East Asia & Pacific,2014,15520000,119.614,39.91
8,Qingdao,China,East Asia & Pacific,2015,16580000,119.614,39.91
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2004,6429000,55.058,25.018
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2005,7619000,55.058,25.018
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2006,8923000,55.058,25.018
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2007,10653000,55.058,25.018
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2008,11827000,55.058,25.018
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2009,11124000,55.058,25.018
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2010,11600000,55.058,25.018
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2011,13000000,55.058,25.018
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2012,13270000,55.058,25.018
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2013,13641000,55.058,25.018
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2014,13640000,55.058,25.018
9,Jebel Ali (Dubai),United Arab Emirates,Middle East & North Africa,2015,15250000,55.058,25.018
10,Tianjin,China,East Asia & Pacific,2004,3814000,117.746,38.982
10,Tianjin,China,East Asia & Pacific,2005,4801000,117.746,38.982
10,Tianjin,China,East Asia & Pacific,2006,5950000,117.746,38.982
10,Tianjin,China,East Asia & Pacific,2007,7103000,117.746,38.982
10,Tianjin,China,East Asia & Pacific,2008,8500000,117.746,38.982
10,Tianjin,China,East Asia & Pacific,2009,8700000,117.746,38.982
10,Tianjin,China,East Asia & Pacific,2010,10080000,117.746,38.982
10,Tianjin,China,East Asia & Pacific,2011,11500000,117.746,38.982
10,Tianjin,China,East Asia & Pacific,2012,12300000,117.746,38.982
10,Tianjin,China,East Asia & Pacific,2013,13010000,117.746,38.982
10,Tianjin,China,East Asia & Pacific,2014,13010000,117.746,38.982
10,Tianjin,China,East Asia & Pacific,2015,14060000,117.746,38.982
11,Rotterdam,Netherlands,Europe & Central Asia,2004,8281000,4.485,51.905
11,Rotterdam,Netherlands,Europe & Central Asia,2005,9287000,4.485,51.905
11,Rotterdam,Netherlands,Europe & Central Asia,2006,9655000,4.485,51.905
11,Rotterdam,Netherlands,Europe & Central Asia,2007,10791000,4.485,51.905
11,Rotterdam,Netherlands,Europe & Central Asia,2008,10784000,4.485,51.905
11,Rotterdam,Netherlands,Europe & Central Asia,2009,9743000,4.485,51.905
11,Rotterdam,Netherlands,Europe & Central Asia,2010,11146000,4.485,51.905
11,Rotterdam,Netherlands,Europe & Central Asia,2011,11877000,4.485,51.905
11,Rotterdam,Netherlands,Europe & Central Asia,2012,11866000,4.485,51.905
11,Rotterdam,Netherlands,Europe & Central Asia,2013,11621000,4.485,51.905
11,Rotterdam,Netherlands,Europe & Central Asia,2014,11620000,4.485,51.905
11,Rotterdam,Netherlands,Europe & Central Asia,2015,12300000,4.485,51.905
12,Port Klang,Malaysia,East Asia & Pacific,2004,5244000,101.392,3.004
12,Port Klang,Malaysia,East Asia & Pacific,2005,5544000,101.392,3.004
12,Port Klang,Malaysia,East Asia & Pacific,2006,6326000,101.392,3.004
12,Port Klang,Malaysia,East Asia & Pacific,2007,7120000,101.392,3.004
12,Port Klang,Malaysia,East Asia & Pacific,2008,7970000,101.392,3.004
12,Port Klang,Malaysia,East Asia & Pacific,2009,7309000,101.392,3.004
12,Port Klang,Malaysia,East Asia & Pacific,2010,8870000,101.392,3.004
12,Port Klang,Malaysia,East Asia & Pacific,2011,9604000,101.392,3.004
12,Port Klang,Malaysia,East Asia & Pacific,2012,10000000,101.392,3.004
12,Port Klang,Malaysia,East Asia & Pacific,2013,10350000,101.392,3.004
12,Port Klang,Malaysia,East Asia & Pacific,2014,10350000,101.392,3.004
12,Port Klang,Malaysia,East Asia & Pacific,2015,10950000,101.392,3.004
13,Kaohsiung,Taiwan,East Asia & Pacific,2004,9714000,120.345,22.575
13,Kaohsiung,Taiwan,East Asia & Pacific,2005,9471000,120.345,22.575
13,Kaohsiung,Taiwan,East Asia & Pacific,2006,9775000,120.345,22.575
13,Kaohsiung,Taiwan,East Asia & Pacific,2007,10257000,120.345,22.575
13,Kaohsiung,Taiwan,East Asia & Pacific,2008,9677000,120.345,22.575
13,Kaohsiung,Taiwan,East Asia & Pacific,2009,8581000,120.345,22.575
13,Kaohsiung,Taiwan,East Asia & Pacific,2010,8872000,120.345,22.575
13,Kaohsiung,Taiwan,East Asia & Pacific,2011,9636000,120.345,22.575
13,Kaohsiung,Taiwan,East Asia & Pacific,2012,9781000,120.345,22.575
13,Kaohsiung,Taiwan,East Asia & Pacific,2013,9938000,120.345,22.575
13,Kaohsiung,Taiwan,East Asia & Pacific,2014,9940000,120.345,22.575
13,Kaohsiung,Taiwan,East Asia & Pacific,2015,10590000,120.345,22.575
14,Dalian,China,East Asia & Pacific,2004,2211000,121.662,38.931
14,Dalian,China,East Asia & Pacific,2005,2665000,121.662,38.931
14,Dalian,China,East Asia & Pacific,2006,3212000,121.662,38.931
14,Dalian,China,East Asia & Pacific,2007,4574000,121.662,38.931
14,Dalian,China,East Asia & Pacific,2008,4503000,121.662,38.931
14,Dalian,China,East Asia & Pacific,2009,4552000,121.662,38.931
14,Dalian,China,East Asia & Pacific,2010,5242000,121.662,38.931
14,Dalian,China,East Asia & Pacific,2011,6400000,121.662,38.931
14,Dalian,China,East Asia & Pacific,2012,8060000,121.662,38.931
14,Dalian,China,East Asia & Pacific,2013,10860000,121.662,38.931
14,Dalian,China,East Asia & Pacific,2014,10860000,121.662,38.931
14,Dalian,China,East Asia & Pacific,2015,10010000,121.662,38.931
15,Hamburg,Germany,Europe & Central Asia,2004,7003000,9.968,53.507
15,Hamburg,Germany,Europe & Central Asia,2005,8088000,9.968,53.507
15,Hamburg,Germany,Europe & Central Asia,2006,8862000,9.968,53.507
15,Hamburg,Germany,Europe & Central Asia,2007,9890000,9.968,53.507
15,Hamburg,Germany,Europe & Central Asia,2008,9737000,9.968,53.507
15,Hamburg,Germany,Europe & Central Asia,2009,7007000,9.968,53.507
15,Hamburg,Germany,Europe & Central Asia,2010,7900000,9.968,53.507
15,Hamburg,Germany,Europe & Central Asia,2011,9022000,9.968,53.507
15,Hamburg,Germany,Europe & Central Asia,2012,8864000,9.968,53.507
15,Hamburg,Germany,Europe & Central Asia,2013,9302000,9.968,53.507
15,Hamburg,Germany,Europe & Central Asia,2014,9300000,9.968,53.507
15,Hamburg,Germany,Europe & Central Asia,2015,9730000,9.968,53.507
16,Antwerp,Belgium,Europe & Central Asia,2004,6064000,4.276,51.348
16,Antwerp,Belgium,Europe & Central Asia,2005,6482000,4.276,51.348
16,Antwerp,Belgium,Europe & Central Asia,2006,7019000,4.276,51.348
16,Antwerp,Belgium,Europe & Central Asia,2007,8176000,4.276,51.348
16,Antwerp,Belgium,Europe & Central Asia,2008,8663000,4.276,51.348
16,Antwerp,Belgium,Europe & Central Asia,2009,7309000,4.276,51.348
16,Antwerp,Belgium,Europe & Central Asia,2010,8468000,4.276,51.348
16,Antwerp,Belgium,Europe & Central Asia,2011,8664000,4.276,51.348
16,Antwerp,Belgium,Europe & Central Asia,2012,8635000,4.276,51.348
16,Antwerp,Belgium,Europe & Central Asia,2013,8578000,4.276,51.348
16,Antwerp,Belgium,Europe & Central Asia,2014,8580000,4.276,51.348
16,Antwerp,Belgium,Europe & Central Asia,2015,8980000,4.276,51.348
17,Xiamen,China,East Asia & Pacific,2004,2872000,118.077,24.475
17,Xiamen,China,East Asia & Pacific,2005,3342000,118.077,24.475
17,Xiamen,China,East Asia & Pacific,2006,4019000,118.077,24.475
17,Xiamen,China,East Asia & Pacific,2007,4627000,118.077,24.475
17,Xiamen,China,East Asia & Pacific,2008,5035000,118.077,24.475
17,Xiamen,China,East Asia & Pacific,2009,4680000,118.077,24.475
17,Xiamen,China,East Asia & Pacific,2010,5820000,118.077,24.475
17,Xiamen,China,East Asia & Pacific,2011,6461000,118.077,24.475
17,Xiamen,China,East Asia & Pacific,2012,7202000,118.077,24.475
17,Xiamen,China,East Asia & Pacific,2013,8010000,118.077,24.475
17,Xiamen,China,East Asia & Pacific,2014,8010000,118.077,24.475
17,Xiamen,China,East Asia & Pacific,2015,8570000,118.077,24.475
18,Tanjung Pelepas,Malaysia,East Asia & Pacific,2004,4020000,103.556,1.345
18,Tanjung Pelepas,Malaysia,East Asia & Pacific,2005,4177000,103.556,1.345
18,Tanjung Pelepas,Malaysia,East Asia & Pacific,2006,4770000,103.556,1.345
18,Tanjung Pelepas,Malaysia,East Asia & Pacific,2007,5500000,103.556,1.345
18,Tanjung Pelepas,Malaysia,East Asia & Pacific,2008,5600000,103.556,1.345
18,Tanjung Pelepas,Malaysia,East Asia & Pacific,2009,6000000,103.556,1.345
18,Tanjung Pelepas,Malaysia,East Asia & Pacific,2010,6530000,103.556,1.345
18,Tanjung Pelepas,Malaysia,East Asia & Pacific,2011,7500000,103.556,1.345
18,Tanjung Pelepas,Malaysia,East Asia & Pacific,2012,7700000,103.556,1.345
18,Tanjung Pelepas,Malaysia,East Asia & Pacific,2013,7628000,103.556,1.345
18,Tanjung Pelepas,Malaysia,East Asia & Pacific,2014,7630000,103.556,1.345
18,Tanjung Pelepas,Malaysia,East Asia & Pacific,2015,8550000,103.556,1.345
19,Los Angeles,United States,North America,2004,7321000,-118.26,33.738
19,Los Angeles,United States,North America,2005,7485000,-118.26,33.738
19,Los Angeles,United States,North America,2006,8470000,-118.26,33.738
19,Los Angeles,United States,North America,2007,8355000,-118.26,33.738
19,Los Angeles,United States,North America,2008,7850000,-118.26,33.738
19,Los Angeles,United States,North America,2009,6748000,-118.26,33.738
19,Los Angeles,United States,North America,2010,7832000,-118.26,33.738
19,Los Angeles,United States,North America,2011,7941000,-118.26,33.738
19,Los Angeles,United States,North America,2012,8078000,-118.26,33.738
19,Los Angeles,United States,North America,2013,7869000,-118.26,33.738
19,Los Angeles,United States,North America,2014,7870000,-118.26,33.738
19,Los Angeles,United States,North America,2015,8340000,-118.26,33.738
20,Long Beach,United States,North America,2004,5780000,-118.216,33.754
20,Long Beach,United States,North America,2005,6710000,-118.216,33.754
20,Long Beach,United States,North America,2006,7289000,-118.216,33.754
20,Long Beach,United States,North America,2007,7316000,-118.216,33.754
20,Long Beach,United States,North America,2008,6350000,-118.216,33.754
20,Long Beach,United States,North America,2009,5067000,-118.216,33.754
20,Long Beach,United States,North America,2010,6263000,-118.216,33.754
20,Long Beach,United States,North America,2011,6061000,-118.216,33.754
20,Long Beach,United States,North America,2012,6046000,-118.216,33.754
20,Long Beach,United States,North America,2013,6731000,-118.216,33.754
20,Long Beach,United States,North America,2014,6730000,-118.216,33.754
20,Long Beach,United States,North America,2015,6820000,-118.216,33.754
21,Laem Chabang,Thailand,East Asia & Pacific,2004,3529000,100.892,13.058
21,Laem Chabang,Thailand,East Asia & Pacific,2005,3834000,100.892,13.058
21,Laem Chabang,Thailand,East Asia & Pacific,2006,4123000,100.892,13.058
21,Laem Chabang,Thailand,East Asia & Pacific,2007,4642000,100.892,13.058
21,Laem Chabang,Thailand,East Asia & Pacific,2008,5134000,100.892,13.058
21,Laem Chabang,Thailand,East Asia & Pacific,2009,4538000,100.892,13.058
21,Laem Chabang,Thailand,East Asia & Pacific,2010,5068000,100.892,13.058
21,Laem Chabang,Thailand,East Asia & Pacific,2011,5731000,100.892,13.058
21,Laem Chabang,Thailand,East Asia & Pacific,2012,5830000,100.892,13.058
21,Laem Chabang,Thailand,East Asia & Pacific,2013,6032000,100.892,13.058
21,Laem Chabang,Thailand,East Asia & Pacific,2014,6030000,100.892,13.058
21,Laem Chabang,Thailand,East Asia & Pacific,2015,6580000,100.892,13.058
22,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2004,3170000,106.889,-6.11
22,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2005,3282000,106.889,-6.11
22,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2006,3280000,106.889,-6.11
22,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2007,3900000,106.889,-6.11
22,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2008,3984000,106.889,-6.11
22,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2009,3800000,106.889,-6.11
22,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2010,4715000,106.889,-6.11
22,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2011,5618000,106.889,-6.11
22,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2012,6200000,106.889,-6.11
22,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2013,6590000,106.889,-6.11
22,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2014,6590000,106.889,-6.11
22,Tanjung Priok (Jakarta),Indonesia,East Asia & Pacific,2015,6500000,106.889,-6.11
23,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2004,1868000,106.707,10.772
23,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2005,2122000,106.707,10.772
23,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2006,2532000,106.707,10.772
23,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2007,2532000,106.707,10.772
23,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2008,3100000,106.707,10.772
23,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2009,3563000,106.707,10.772
23,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2010,4100000,106.707,10.772
23,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2011,4674000,106.707,10.772
23,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2012,5060000,106.707,10.772
23,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2013,5542000,106.707,10.772
23,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2014,5540000,106.707,10.772
23,Ho Chi Minh City (Saigon),Vietnam,East Asia & Pacific,2015,6390000,106.707,10.772
24,Bremen/Bremerhaven,Germany,Europe & Central Asia,2004,3469000,8.572,53.503
24,Bremen/Bremerhaven,Germany,Europe & Central Asia,2005,3736000,8.572,53.503
24,Bremen/Bremerhaven,Germany,Europe & Central Asia,2006,4450000,8.572,53.503
24,Bremen/Bremerhaven,Germany,Europe & Central Asia,2007,4912000,8.572,53.503
24,Bremen/Bremerhaven,Germany,Europe & Central Asia,2008,5529000,8.572,53.503
24,Bremen/Bremerhaven,Germany,Europe & Central Asia,2009,4578000,8.572,53.503
24,Bremen/Bremerhaven,Germany,Europe & Central Asia,2010,4871000,8.572,53.503
24,Bremen/Bremerhaven,Germany,Europe & Central Asia,2011,5915000,8.572,53.503
24,Bremen/Bremerhaven,Germany,Europe & Central Asia,2012,6115000,8.572,53.503
24,Bremen/Bremerhaven,Germany,Europe & Central Asia,2013,5831000,8.572,53.503
24,Bremen/Bremerhaven,Germany,Europe & Central Asia,2014,5830000,8.572,53.503
24,Bremen/Bremerhaven,Germany,Europe & Central Asia,2015,5780000,8.572,53.503
25,New York and New Jersey,United States,North America,2004,4478000,-74.09,40.676
25,New York and New Jersey,United States,North America,2005,4785000,-74.09,40.676
25,New York and New Jersey,United States,North America,2006,5093000,-74.09,40.676
