Ranking,Port,Country,Region,Year,ContainerTraffic,Longitude,Latitude
25,New York and New Jersey,United States,North America,2007,5299000,-74.09,40.676
25,New York and New Jersey,United States,North America,2008,5265000,-74.09,40.676
25,New York and New Jersey,United States,North America,2009,4561000,-74.09,40.676
25,New York and New Jersey,United States,North America,2010,5292000,-74.09,40.676
25,New York and New Jersey,United States,North America,2011,5503000,-74.09,40.676
25,New York and New Jersey,United States,North America,2012,5530000,-74.09,40.676
25,New York and New Jersey,United States,North America,2013,5467000,-74.09,40.676
25,New York and New Jersey,United States,North America,2014,5470000,-74.09,40.676
25,New York and New Jersey,United States,North America,2015,5770000,-74.09,40.676
26,Yingkou,China,East Asia & Pacific,2004,0,122.046,40.691
26,Yingkou,China,East Asia & Pacific,2005,634000,122.046,40.691
26,Yingkou,China,East Asia & Pacific,2006,838000,122.046,40.691
26,Yingkou,China,East Asia & Pacific,2007,1371000,122.046,40.691
26,Yingkou,China,East Asia & Pacific,2008,2030000,122.046,40.691
26,Yingkou,China,East Asia & Pacific,2009,2537000,122.046,40.691
26,Yingkou,China,East Asia & Pacific,2010,3338000,122.046,40.691
26,Yingkou,China,East Asia & Pacific,2011,4033000,122.046,40.691
26,Yingkou,China,East Asia & Pacific,2012,4851000,122.046,40.691
26,Yingkou,China,East Asia & Pacific,2013,5301000,122.046,40.691
26,Yingkou,China,East Asia & Pacific,2014,5300000,122.046,40.691
26,Yingkou,China,East Asia & Pacific,2015,5610000,122.046,40.691
27,Lianyungang,China,East Asia & Pacific,2004,0,119.775,34.439
27,Lianyungang,China,East Asia & Pacific,2005,1005000,119.775,34.439
27,Lianyungang,China,East Asia & Pacific,2006,1302000,119.775,34.439
27,Lianyungang,China,East Asia & Pacific,2007,2001000,119.775,34.439
27,Lianyungang,China,East Asia & Pacific,2008,3001000,119.775,34.439
27,Lianyungang,China,East Asia & Pacific,2009,3021000,119.775,34.439
27,Lianyungang,China,East Asia & Pacific,2010,3870000,119.775,34.439
27,Lianyungang,China,East Asia & Pacific,2011,4850000,119.775,34.439
27,Lianyungang,China,East Asia & Pacific,2012,5020000,119.775,34.439
27,Lianyungang,China,East Asia & Pacific,2013,5490000,119.775,34.439
27,Lianyungang,China,East Asia & Pacific,2014,5490000,119.775,34.439
27,Lianyungang,China,East Asia & Pacific,2015,5010000,119.775,34.439
28,Colombo,Sri Lanka,South Asia,2004,2221000,79.846,6.947
28,Colombo,Sri Lanka,South Asia,2005,2455000,79.846,6.947
28,Colombo,Sri Lanka,South Asia,2006,3079000,79.846,6.947
28,Colombo,Sri Lanka,South Asia,2007,3380000,79.846,6.947
28,Colombo,Sri Lanka,South Asia,2008,3687000,79.846,6.947
28,Colombo,Sri Lanka,South Asia,2009,3464000,79.846,6.947
28,Colombo,Sri Lanka,South Asia,2010,4137000,79.846,6.947
28,Colombo,Sri Lanka,South Asia,2011,4263000,79.846,6.947
28,Colombo,Sri Lanka,South Asia,2012,4180000,79.846,6.947
28,Colombo,Sri Lanka,South Asia,2013,4306000,79.846,6.947
28,Colombo,Sri Lanka,South Asia,2014,4310000,79.846,6.947
28,Colombo,Sri Lanka,South Asia,2015,4910000,79.846,6.947
29,Tokyo,Japan,East Asia & Pacific,2004,3358000,139.794,35.623
29,Tokyo,Japan,East Asia & Pacific,2005,3593000,139.794,35.623
29,Tokyo,Japan,East Asia & Pacific,2006,3969000,139.794,35.623
29,Tokyo,Japan,East Asia & Pacific,2007,3818000,139.794,35.623
29,Tokyo,Japan,East Asia & Pacific,2008,4271000,139.794,35.623
29,Tokyo,Japan,East Asia & Pacific,2009,3810000,139.794,35.623
29,Tokyo,Japan,East Asia & Pacific,2010,4286000,139.794,35.623
29,Tokyo,Japan,East Asia & Pacific,2011,4640000,139.794,35.623
29,Tokyo,Japan,East Asia & Pacific,2012,4752000,139.794,35.623
29,Tokyo,Japan,East Asia & Pacific,2013,4861000,139.794,35.623
29,Tokyo,Japan,East Asia & Pacific,2014,4860000,139.794,35.623
29,Tokyo,Japan,East Asia & Pacific,2015,4890000,139.794,35.623
30,Algeciras,Spain,Europe & Central Asia,2004,2937000,-5.432,36.133
30,Algeciras,Spain,Europe & Central Asia,2005,3180000,-5.432,36.133
30,Algeciras,Spain,Europe & Central Asia,2006,3257000,-5.432,36.133
30,Algeciras,Spain,Europe & Central Asia,2007,3152000,-5.432,36.133
30,Algeciras,Spain,Europe & Central Asia,2008,3324000,-5.432,36.133
30,Algeciras,Spain,Europe & Central Asia,2009,3042000,-5.432,36.133
30,Algeciras,Spain,Europe & Central Asia,2010,2810000,-5.432,36.133
30,Algeciras,Spain,Europe & Central Asia,2011,3603000,-5.432,36.133
30,Algeciras,Spain,Europe & Central Asia,2012,4114000,-5.432,36.133
30,Algeciras,Spain,Europe & Central Asia,2013,4501000,-5.432,36.133
30,Algeciras,Spain,Europe & Central Asia,2014,4500000,-5.432,36.133
30,Algeciras,Spain,Europe & Central Asia,2015,4550000,-5.432,36.133
31,Jawaharlal Nehru,India,South Asia,2004,2361000,80.303,13.149
31,Jawaharlal Nehru,India,South Asia,2005,2667000,80.303,13.149
31,Jawaharlal Nehru,India,South Asia,2006,3298000,80.303,13.149
31,Jawaharlal Nehru,India,South Asia,2007,4060000,80.303,13.149
31,Jawaharlal Nehru,India,South Asia,2008,3953000,80.303,13.149
31,Jawaharlal Nehru,India,South Asia,2009,4061000,80.303,13.149
31,Jawaharlal Nehru,India,South Asia,2010,3857000,80.303,13.149
31,Jawaharlal Nehru,India,South Asia,2011,4217000,80.303,13.149
31,Jawaharlal Nehru,India,South Asia,2012,4260000,80.303,13.149
31,Jawaharlal Nehru,India,South Asia,2013,4162000,80.303,13.149
31,Jawaharlal Nehru,India,South Asia,2014,4160000,80.303,13.149
31,Jawaharlal Nehru,India,South Asia,2015,4450000,80.303,13.149
32,Valencia,Spain,Europe & Central Asia,2004,2145000,-0.203,39.674
32,Valencia,Spain,Europe & Central Asia,2005,2410000,-0.203,39.674
32,Valencia,Spain,Europe & Central Asia,2006,2612000,-0.203,39.674
32,Valencia,Spain,Europe & Central Asia,2007,3043000,-0.203,39.674
32,Valencia,Spain,Europe & Central Asia,2008,3593000,-0.203,39.674
32,Valencia,Spain,Europe & Central Asia,2009,3653000,-0.203,39.674
32,Valencia,Spain,Europe & Central Asia,2010,4207000,-0.203,39.674
32,Valencia,Spain,Europe & Central Asia,2011,4327000,-0.203,39.674
32,Valencia,Spain,Europe & Central Asia,2012,4470000,-0.203,39.674
32,Valencia,Spain,Europe & Central Asia,2013,4328000,-0.203,39.674
32,Valencia,Spain,Europe & Central Asia,2014,4330000,-0.203,39.674
32,Valencia,Spain,Europe & Central Asia,2015,4440000,-0.203,39.674
33,Jeddah,Saudi Arabia,Middle East & North Africa,2004,2426000,39.166,21.458
33,Jeddah,Saudi Arabia,Middle East & North Africa,2005,2836000,39.166,21.458
33,Jeddah,Saudi Arabia,Middle East & North Africa,2006,2964000,39.166,21.458
33,Jeddah,Saudi Arabia,Middle East & North Africa,2007,3068000,39.166,21.458
33,Jeddah,Saudi Arabia,Middle East & North Africa,2008,3326000,39.166,21.458
33,Jeddah,Saudi Arabia,Middle East & North Africa,2009,3091000,39.166,21.458
33,Jeddah,Saudi Arabia,Middle East & North Africa,2010,3830000,39.166,21.458
33,Jeddah,Saudi Arabia,Middle East & North Africa,2011,4010000,39.166,21.458
33,Jeddah,Saudi Arabia,Middle East & North Africa,2012,4738000,39.166,21.458
33,Jeddah,Saudi Arabia,Middle East & North Africa,2013,4561000,39.166,21.458
33,Jeddah,Saudi Arabia,Middle East & North Africa,2014,4560000,39.166,21.458
33,Jeddah,Saudi Arabia,Middle East & North Africa,2015,4260000,39.166,21.458
34,Felixstowe,United Kingdom,Europe & Central Asia,2004,2717000,1.3,51.959
34,Felixstowe,United Kingdom,Europe & Central Asia,2005,2700000,1.3,51.959
34,Felixstowe,United Kingdom,Europe & Central Asia,2006,3000000,1.3,51.959
34,Felixstowe,United Kingdom,Europe & Central Asia,2007,3300000,1.3,51.959
34,Felixstowe,United Kingdom,Europe & Central Asia,2008,3200000,1.3,51.959
34,Felixstowe,United Kingdom,Europe & Central Asia,2009,3100000,1.3,51.959
34,Felixstowe,United Kingdom,Europe & Central Asia,2010,3400000,1.3,51.959
34,Felixstowe,United Kingdom,Europe & Central Asia,2011,3519000,1.3,51.959
34,Felixstowe,United Kingdom,Europe & Central Asia,2012,3700000,1.3,51.959
34,Felixstowe,United Kingdom,Europe & Central Asia,2013,3740000,1.3,51.959
34,Felixstowe,United Kingdom,Europe & Central Asia,2014,3740000,1.3,51.959
34,Felixstowe,United Kingdom,Europe & Central Asia,2015,4100000,1.3,51.959
35,Port Said,Egypt,Middle East & North Africa,2004,869000,32.313,31.244
35,Port Said,Egypt,Middle East & North Africa,2005,1522000,32.313,31.244
35,Port Said,Egypt,Middle East & North Africa,2006,2127000,32.313,31.244
35,Port Said,Egypt,Middle East & North Africa,2007,2127000,32.313,31.244
35,Port Said,Egypt,Middle East & North Africa,2008,3202000,32.313,31.244
35,Port Said,Egypt,Middle East & North Africa,2009,3300000,32.313,31.244
35,Port Said,Egypt,Middle East & North Africa,2010,3646000,32.313,31.244
35,Port Said,Egypt,Middle East & North Africa,2011,4272000,32.313,31.244
35,Port Said,Egypt,Middle East & North Africa,2012,3631000,32.313,31.244
35,Port Said,Egypt,Middle East & North Africa,2013,4100000,32.313,31.244
35,Port Said,Egypt,Middle East & North Africa,2014,4100000,32.313,31.244
35,Port Said,Egypt,Middle East & North Africa,2015,3960000,32.313,31.244
36,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2004,1819000,56.366,25.354
36,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2005,1929000,56.366,25.354
36,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2006,1730000,56.366,25.354
36,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2007,1850000,56.366,25.354
36,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2008,2112000,56.366,25.354
36,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2009,2750000,56.366,25.354
36,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2010,3023000,56.366,25.354
36,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2011,3230000,56.366,25.354
36,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2012,3996000,56.366,25.354
36,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2013,3800000,56.366,25.354
36,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2014,3800000,56.366,25.354
36,Khor Fakkan,United Arab Emirates,Middle East & North Africa,2015,3800000,56.366,25.354
37,Santos,Brazil,Latin America & Caribbean,2004,1883000,-46.288,-23.969
37,Santos,Brazil,Latin America & Caribbean,2005,2240000,-46.288,-23.969
37,Santos,Brazil,Latin America & Caribbean,2006,2208000,-46.288,-23.969
37,Santos,Brazil,Latin America & Caribbean,2007,2533000,-46.288,-23.969
37,Santos,Brazil,Latin America & Caribbean,2008,2675000,-46.288,-23.969
37,Santos,Brazil,Latin America & Caribbean,2009,2252000,-46.288,-23.969
37,Santos,Brazil,Latin America & Caribbean,2010,2716000,-46.288,-23.969
37,Santos,Brazil,Latin America & Caribbean,2011,2985000,-46.288,-23.969
37,Santos,Brazil,Latin America & Caribbean,2012,3172000,-46.288,-23.969
37,Santos,Brazil,Latin America & Caribbean,2013,3446000,-46.288,-23.969
37,Santos,Brazil,Latin America & Caribbean,2014,3450000,-46.288,-23.969
37,Santos,Brazil,Latin America & Caribbean,2015,3680000,-46.288,-23.969
38,Manila,Philippines,East Asia & Pacific,2004,2698000,120.968,14.587
38,Manila,Philippines,East Asia & Pacific,2005,2625000,120.968,14.587
38,Manila,Philippines,East Asia & Pacific,2006,2638000,120.968,14.587
38,Manila,Philippines,East Asia & Pacific,2007,2800000,120.968,14.587
38,Manila,Philippines,East Asia & Pacific,2008,2977000,120.968,14.587
38,Manila,Philippines,East Asia & Pacific,2009,2815000,120.968,14.587
38,Manila,Philippines,East Asia & Pacific,2010,3257000,120.968,14.587
38,Manila,Philippines,East Asia & Pacific,2011,3250000,120.968,14.587
38,Manila,Philippines,East Asia & Pacific,2012,3705000,120.968,14.587
38,Manila,Philippines,East Asia & Pacific,2013,3770000,120.968,14.587
38,Manila,Philippines,East Asia & Pacific,2014,3770000,120.968,14.587
38,Manila,Philippines,East Asia & Pacific,2015,3650000,120.968,14.587
39,Piraeus,Greece,Europe & Central Asia,2004,0,23.631,37.939
39,Piraeus,Greece,Europe & Central Asia,2005,0,23.631,37.939
39,Piraeus,Greece,Europe & Central Asia,2006,0,23.631,37.939
39,Piraeus,Greece,Europe & Central Asia,2007,1373000,23.631,37.939
39,Piraeus,Greece,Europe & Central Asia,2008,434000,23.631,37.939
39,Piraeus,Greece,Europe & Central Asia,2009,665000,23.631,37.939
39,Piraeus,Greece,Europe & Central Asia,2010,1198000,23.631,37.939
39,Piraeus,Greece,Europe & Central Asia,2011,1680000,23.631,37.939
39,Piraeus,Greece,Europe & Central Asia,2012,2745000,23.631,37.939
39,Piraeus,Greece,Europe & Central Asia,2013,3164000,23.631,37.939
39,Piraeus,Greece,Europe & Central Asia,2014,3160000,23.631,37.939
39,Piraeus,Greece,Europe & Central Asia,2015,3590000,23.631,37.939
40,Ambarli (Istanbul),Turkey,Europe & Central Asia,2004,0,29.234,40.871
40,Ambarli (Istanbul),Turkey,Europe & Central Asia,2005,0,29.234,40.871
40,Ambarli (Istanbul),Turkey,Europe & Central Asia,2006,0,29.234,40.871
40,Ambarli (Istanbul),Turkey,Europe & Central Asia,2007,0,29.234,40.871
40,Ambarli (Istanbul),Turkey,Europe & Central Asia,2008,0,29.234,40.871
40,Ambarli (Istanbul),Turkey,Europe & Central Asia,2009,0,29.234,40.871
40,Ambarli (Istanbul),Turkey,Europe & Central Asia,2010,2540000,29.234,40.871
40,Ambarli (Istanbul),Turkey,Europe & Central Asia,2011,2686000,29.234,40.871
40,Ambarli (Istanbul),Turkey,Europe & Central Asia,2012,3097000,29.234,40.871
40,Ambarli (Istanbul),Turkey,Europe & Central Asia,2013,3378000,29.234,40.871
40,Ambarli (Istanbul),Turkey,Europe & Central Asia,2014,3380000,29.234,40.871
40,Ambarli (Istanbul),Turkey,Europe & Central Asia,2015,3490000,29.234,40.871
41,Seattle/Tacoma,United States,North America,2004,3574000,-122.412,47.265
41,Seattle/Tacoma,United States,North America,2005,4154000,-122.412,47.265
41,Seattle/Tacoma,United States,North America,2006,0,-122.412,47.265
41,Seattle/Tacoma,United States,North America,2007,0,-122.412,47.265
41,Seattle/Tacoma,United States,North America,2008,3565844,-122.412,47.265
41,Seattle/Tacoma,United States,North America,2009,3130449,-122.412,47.265
41,Seattle/Tacoma,United States,North America,2010,3595000,-122.412,47.265
41,Seattle/Tacoma,United States,North America,2011,3519000,-122.412,47.265
41,Seattle/Tacoma,United States,North America,2012,3597000,-122.412,47.265
41,Seattle/Tacoma,United States,North America,2013,3311000,-122.412,47.265
41,Seattle/Tacoma,United States,North America,2014,0,-122.412,47.265
41,Seattle/Tacoma,United States,North America,2015,3430000,-122.412,47.265
42,Savannah,United States,North America,2004,1662000,-81.142,32.13
42,Savannah,United States,North America,2005,1902000,-81.142,32.13
42,Savannah,United States,North America,2006,2160000,-81.142,32.13
42,Savannah,United States,North America,2007,2604000,-81.142,32.13
42,Savannah,United States,North America,2008,2616000,-81.142,32.13
42,Savannah,United States,North America,2009,2356000,-81.142,32.13
42,Savannah,United States,North America,2010,2825000,-81.142,32.13
42,Savannah,United States,North America,2011,2945000,-81.142,32.13
42,Savannah,United States,North America,2012,2966000,-81.142,32.13
42,Savannah,United States,North America,2013,3034000,-81.142,32.13
42,Savannah,United States,North America,2014,3030000,-81.142,32.13
42,Savannah,United States,North America,2015,3350000,-81.142,32.13
43,Col„n,Panama,Latin America & Caribbean,2004,2150000,-79.884,9.361
43,Col„n,Panama,Latin America & Caribbean,2005,1947000,-79.884,9.361
43,Col„n,Panama,Latin America & Caribbean,2006,0,-79.884,9.361
43,Col„n,Panama,Latin America & Caribbean,2007,2262000,-79.884,9.361
43,Col„n,Panama,Latin America & Caribbean,2008,1856000,-79.884,9.361
43,Col„n,Panama,Latin America & Caribbean,2009,2802000,-79.884,9.361
43,Col„n,Panama,Latin America & Caribbean,2010,1600000,-79.884,9.361
43,Col„n,Panama,Latin America & Caribbean,2011,1900000,-79.884,9.361
43,Col„n,Panama,Latin America & Caribbean,2012,2060000,-79.884,9.361
43,Col„n,Panama,Latin America & Caribbean,2013,3356000,-79.884,9.361
43,Col„n,Panama,Latin America & Caribbean,2014,3360000,-79.884,9.361
43,Col„n,Panama,Latin America & Caribbean,2015,3290000,-79.884,9.361
44,Balboa,Panama,Latin America & Caribbean,2004,0,-79.568,8.961
44,Balboa,Panama,Latin America & Caribbean,2005,663000,-79.568,8.961
44,Balboa,Panama,Latin America & Caribbean,2006,988000,-79.568,8.961
44,Balboa,Panama,Latin America & Caribbean,2007,2167000,-79.568,8.961
44,Balboa,Panama,Latin America & Caribbean,2008,2011000,-79.568,8.961
44,Balboa,Panama,Latin America & Caribbean,2009,2012000,-79.568,8.961
44,Balboa,Panama,Latin America & Caribbean,2010,2759000,-79.568,8.961
44,Balboa,Panama,Latin America & Caribbean,2011,3232000,-79.568,8.961
44,Balboa,Panama,Latin America & Caribbean,2012,3251000,-79.568,8.961
44,Balboa,Panama,Latin America & Caribbean,2013,3064000,-79.568,8.961
44,Balboa,Panama,Latin America & Caribbean,2014,3060000,-79.568,8.961
44,Balboa,Panama,Latin America & Caribbean,2015,3240000,-79.568,8.961
45,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2004,0,112.715,-7.216
45,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2005,0,112.715,-7.216
45,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2006,0,112.715,-7.216
45,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2007,0,112.715,-7.216
45,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2008,0,112.715,-7.216
45,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2009,0,112.715,-7.216
45,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2010,3030000,112.715,-7.216
45,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2011,2644000,112.715,-7.216
45,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2012,2849000,112.715,-7.216
45,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2013,3001000,112.715,-7.216
45,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2014,3000000,112.715,-7.216
45,Tanjung Perak (Surabaya),Indonesia,East Asia & Pacific,2015,3110000,112.715,-7.216
47,Taicang,China,East Asia & Pacific,2004,0,121.193,31.659
47,Taicang,China,East Asia & Pacific,2005,0,121.193,31.659
47,Taicang,China,East Asia & Pacific,2006,0,121.193,31.659
47,Taicang,China,East Asia & Pacific,2007,0,121.193,31.659
47,Taicang,China,East Asia & Pacific,2008,0,121.193,31.659
47,Taicang,China,East Asia & Pacific,2009,0,121.193,31.659
47,Taicang,China,East Asia & Pacific,2010,2212000,121.193,31.659
47,Taicang,China,East Asia & Pacific,2011,3058000,121.193,31.659
47,Taicang,China,East Asia & Pacific,2012,4015000,121.193,31.659
47,Taicang,China,East Asia & Pacific,2013,3267000,121.193,31.659
47,Taicang,China,East Asia & Pacific,2014,3270000,121.193,31.659
47,Taicang,China,East Asia & Pacific,2015,3060000,121.193,31.659
48,Salalah,Oman,Middle East & North Africa,2004,2229000,54.001,16.947
48,Salalah,Oman,Middle East & North Africa,2005,2492000,54.001,16.947
48,Salalah,Oman,Middle East & North Africa,2006,2390000,54.001,16.947
48,Salalah,Oman,Middle East & North Africa,2007,2600000,54.001,16.947
48,Salalah,Oman,Middle East & North Africa,2008,3068000,54.001,16.947
48,Salalah,Oman,Middle East & North Africa,2009,3490000,54.001,16.947
48,Salalah,Oman,Middle East & North Africa,2010,3482000,54.001,16.947
48,Salalah,Oman,Middle East & North Africa,2011,3201000,54.001,16.947
48,Salalah,Oman,Middle East & North Africa,2012,3620000,54.001,16.947
48,Salalah,Oman,Middle East & North Africa,2013,3340000,54.001,16.947
48,Salalah,Oman,Middle East & North Africa,2014,3340000,54.001,16.947
48,Salalah,Oman,Middle East & North Africa,2015,3030000,54.001,16.947
49,Gioia Tauro,Italy,Europe & Central Asia,2004,3261000,15.908,38.457
49,Gioia Tauro,Italy,Europe & Central Asia,2005,3161000,15.908,38.457
49,Gioia Tauro,Italy,Europe & Central Asia,2006,2900000,15.908,38.457
49,Gioia Tauro,Italy,Europe & Central Asia,2007,3445000,15.908,38.457
49,Gioia Tauro,Italy,Europe & Central Asia,2008,3468000,15.908,38.457
49,Gioia Tauro,Italy,Europe & Central Asia,2009,2857000,15.908,38.457
49,Gioia Tauro,Italy,Europe & Central Asia,2010,2851000,15.908,38.457
49,Gioia Tauro,Italy,Europe & Central Asia,2011,2305000,15.908,38.457
49,Gioia Tauro,Italy,Europe & Central Asia,2012,2721000,15.908,38.457
49,Gioia Tauro,Italy,Europe & Central Asia,2013,3087000,15.908,38.457
49,Gioia Tauro,Italy,Europe & Central Asia,2014,3090000,15.908,38.457
49,Gioia Tauro,Italy,Europe & Central Asia,2015,2970000,15.908,38.457
50,Keelung + Taipei,Taiwan,East Asia & Pacific,2004,0,121.74,25.142
50,Keelung + Taipei,Taiwan,East Asia & Pacific,2005,0,121.74,25.142
50,Keelung + Taipei,Taiwan,East Asia & Pacific,2006,0,121.74,25.142
50,Keelung + Taipei,Taiwan,East Asia & Pacific,2007,0,121.74,25.142
50,Keelung + Taipei,Taiwan,East Asia & Pacific,2008,0,121.74,25.142
50,Keelung + Taipei,Taiwan,East Asia & Pacific,2009,0,121.74,25.142
50,Keelung + Taipei,Taiwan,East Asia & Pacific,2010,2199000,121.74,25.142
50,Keelung + Taipei,Taiwan,East Asia & Pacific,2011,2403000,121.74,25.142
50,Keelung + Taipei,Taiwan,East Asia & Pacific,2012,2705000,121.74,25.142
50,Keelung + Taipei,Taiwan,East Asia & Pacific,2013,2642000,121.74,25.142
50,Keelung + Taipei,Taiwan,East Asia & Pacific,2014,2640000,121.74,25.142
50,Keelung + Taipei,Taiwan,East Asia & Pacific,2015,2940000,121.74,25.142